,Time,green_energy_0,green_energy_1,green_energy_2,green_energy_3,green_energy_4,green_energy_5,green_energy_6,green_energy_7,green_energy_8,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8
5146,2022-08-03 10:00:00,24448.0,0.0,235000.0,4695.0,18216.0,15143.0,15205.0,6534.0,11486.0,170800.0,0.0,257247.0,4535.0,12834.0,19038.0,42362.0,21726.0,35535.0
5147,2022-08-03 11:00:00,24456.0,0.0,243374.0,4446.0,18060.0,14913.0,15588.0,6457.0,11250.0,105948.0,0.0,256602.0,4608.0,12814.0,19501.0,43039.0,21692.0,33567.0
5148,2022-08-03 12:00:00,25656.0,0.0,240372.0,4665.0,18011.0,14732.0,15542.0,6060.0,10588.0,179044.0,0.0,252599.0,4522.0,12746.0,19468.0,44143.0,21268.0,33147.0
5149,2022-08-03 13:00:00,26084.0,0.0,225800.0,4307.0,18093.0,14250.0,15068.0,5473.0,10225.0,106464.0,0.0,246628.0,4342.0,12800.0,19890.0,45024.0,21213.0,34179.0
5150,2022-08-03 14:00:00,25488.0,0.0,202471.0,4164.0,18129.0,13394.0,13831.0,4594.0,9998.0,176104.0,0.0,240602.0,4200.0,12907.0,20393.0,45199.0,21382.0,35994.0
5151,2022-08-03 15:00:00,25496.0,0.0,167399.0,3482.0,17944.0,12116.0,13342.0,3333.0,9201.0,104404.0,0.0,233920.0,4277.0,13137.0,20887.0,44761.0,21323.0,39042.0
5152,2022-08-03 16:00:00,24884.0,0.0,133471.0,3079.0,17718.0,10415.0,12627.0,2181.0,8211.0,171296.0,0.0,230590.0,4165.0,13016.0,21182.0,43965.0,21194.0,43221.0
5153,2022-08-03 17:00:00,24464.0,0.0,106608.0,2493.0,17611.0,8989.0,10600.0,1741.0,6694.0,100000.0,0.0,227899.0,3935.0,12689.0,21573.0,43281.0,21089.0,46233.0
5154,2022-08-03 18:00:00,22816.0,0.0,91521.0,2100.0,17013.0,8292.0,11545.0,1878.0,5710.0,164732.0,0.0,222608.0,3688.0,12328.0,21619.0,42519.0,21276.0,49649.0
5155,2022-08-03 19:00:00,19012.0,0.0,77974.0,1737.0,16690.0,8157.0,9754.0,2591.0,5039.0,96928.0,0.0,214765.0,3525.0,11960.0,21814.0,41585.0,20826.0,51743.0
5156,2022-08-03 20:00:00,18792.0,0.0,71979.0,1563.0,16139.0,8149.0,8247.0,2033.0,4582.0,160376.0,0.0,208238.0,3474.0,11138.0,20947.0,38692.0,19313.0,52268.0
5157,2022-08-03 21:00:00,18588.0,0.0,61640.0,1361.0,15397.0,8148.0,6298.5,2430.0,4558.0,91176.0,0.0,195470.0,3249.0,10803.0,19763.0,35789.0,17726.0,51067.0
5158,2022-08-03 22:00:00,18444.0,0.0,53623.0,1238.0,15333.0,8145.0,4506.0,2859.0,4820.0,142764.0,0.0,181803.0,3024.0,10270.0,18589.0,32896.0,16539.0,48708.0
5159,2022-08-03 23:00:00,18032.0,0.0,54344.0,1126.0,14822.0,8137.0,4342.5,2782.0,5414.0,81052.0,0.0,173340.0,2920.0,9971.0,17295.0,30984.0,15803.0,46101.0
5160,2022-08-04 00:00:00,17224.0,0.0,61275.0,1061.0,14479.0,8138.0,5258.5,2540.0,5659.0,128072.0,0.0,167386.0,2845.0,10147.0,16265.0,29889.0,15491.0,44512.0
5161,2022-08-04 01:00:00,16396.0,0.0,70424.0,1045.0,14318.0,8134.0,5943.5,2358.0,5820.0,74452.0,0.0,164349.0,2800.0,9989.0,15737.0,29178.0,15391.0,43554.0
5162,2022-08-04 02:00:00,15688.0,0.0,79227.0,1174.0,14420.0,8136.0,5740.5,2094.0,5775.0,121460.0,0.0,164821.0,2813.0,9845.0,15589.0,28928.0,15442.0,43226.0
5163,2022-08-04 03:00:00,14996.0,0.0,82022.0,1445.0,15225.0,8141.0,5046.5,1978.0,5879.0,72532.0,0.0,169659.0,2895.0,9679.0,15959.0,29801.0,15514.0,43159.0
5164,2022-08-04 04:00:00,14956.0,0.0,80262.0,1673.0,15585.0,8253.0,4473.0,2162.0,6285.0,126388.0,0.0,183468.0,3254.0,10672.0,16617.0,32137.0,17632.0,43883.0
5165,2022-08-04 05:00:00,14904.0,0.0,84787.0,1874.0,16471.0,8910.0,6476.0,2856.0,6135.0,80936.0,0.0,206845.0,3733.0,11949.0,18164.0,36399.0,19903.0,45068.0
5166,2022-08-04 06:00:00,15248.0,0.0,104684.0,2230.0,16562.0,10488.0,10889.0,3954.0,5587.0,140828.0,0.0,224787.0,4085.0,12717.0,18829.0,40773.0,21167.0,46328.0
5167,2022-08-04 07:00:00,18392.0,0.0,126954.0,2747.0,16708.0,12307.0,13078.0,5368.0,5116.0,89392.0,0.0,237132.0,4294.0,13168.0,18947.0,43202.0,21531.0,45935.0
5168,2022-08-04 08:00:00,22004.0,0.0,149145.0,3110.0,16593.0,13786.0,14126.0,6236.0,5134.0,157488.0,0.0,243149.0,4424.0,13256.0,18947.0,44100.0,21463.0,43764.0
5169,2022-08-04 09:00:00,24492.0,0.0,170271.0,3059.0,16541.0,14794.0,15020.0,7080.0,5442.0,98080.0,0.0,248984.0,4512.0,13123.0,19047.0,44726.0,21621.0,40964.0
5170,2022-08-04 10:00:00,25684.0,0.0,192636.0,2967.0,16631.0,15212.0,15418.0,7439.0,5760.0,168016.0,0.0,254133.0,4486.0,13039.0,19264.0,44196.0,21715.0,43472.0
5171,2022-08-04 11:00:00,26336.0,0.0,213000.0,2684.0,16757.0,15175.0,15771.0,7373.0,5545.0,103956.0,0.0,253833.0,4444.0,12766.0,19594.0,44662.0,21706.0,44274.0
5172,2022-08-04 12:00:00,27020.0,0.0,215198.0,2607.0,16970.0,14991.0,15750.0,6979.0,5811.0,175672.0,0.0,251153.0,4371.0,12607.0,19684.0,45427.0,21356.0,40842.0
5173,2022-08-04 13:00:00,27980.0,0.0,203190.0,2419.0,17069.0,14483.0,15645.0,6194.0,5544.0,104348.0,0.0,247320.0,4140.0,12407.0,20098.0,45700.0,21522.0,38556.0
5174,2022-08-04 14:00:00,28680.0,0.0,181600.0,2210.0,17807.0,13517.0,14837.0,5136.0,6059.0,171880.0,0.0,243394.0,4159.0,12929.0,20670.0,45869.0,21525.0,38742.0
5175,2022-08-04 15:00:00,29276.0,0.0,157143.0,2295.0,17911.0,12245.0,14558.0,3981.0,5964.0,102972.0,0.0,237767.0,4336.0,12789.0,21270.0,45596.0,21572.0,41293.0
5176,2022-08-04 16:00:00,29900.0,0.0,129275.0,2331.0,17829.0,10584.0,13434.0,3050.0,5876.0,169000.0,0.0,237087.0,4238.0,12544.0,21680.0,44640.0,21347.0,44952.0
5177,2022-08-04 17:00:00,29988.0,0.0,107781.0,2242.0,17825.0,8945.0,10601.5,2803.0,5757.0,98812.0,0.0,234095.0,3948.0,12355.0,22181.0,43921.0,21304.0,47446.0
5178,2022-08-04 18:00:00,26700.0,0.0,100280.0,2195.0,17465.0,8271.0,11612.0,3245.0,5619.0,161984.0,0.0,230171.0,3777.0,12175.0,22120.0,43101.0,21200.0,50049.0
5179,2022-08-04 19:00:00,22560.0,0.0,92970.0,1825.0,17374.0,8181.0,10548.0,3857.0,5723.0,96312.0,0.0,221688.0,3622.0,11845.0,22126.0,41971.0,20877.0,51737.0
5180,2022-08-04 20:00:00,21320.0,0.0,86369.0,1492.0,17145.0,8191.0,7988.0,4355.0,5761.0,159852.0,0.0,215856.0,3445.0,11146.0,21191.0,38987.0,19351.0,51569.0
5181,2022-08-04 21:00:00,21212.0,0.0,80150.0,1536.0,16456.0,8168.0,5451.5,4412.0,5937.0,89944.0,0.0,202180.0,3196.0,10497.0,19946.0,36050.0,17852.0,49835.0
5182,2022-08-04 22:00:00,21072.0,0.0,75387.0,1528.0,15585.0,8160.0,4144.5,4241.0,5511.0,140880.0,0.0,184788.0,3006.0,10323.0,18778.0,33044.0,16600.0,47625.0
5183,2022-08-04 23:00:00,19668.0,0.0,72037.0,1631.0,15392.0,8199.0,3991.5,4012.0,5288.0,80368.0,0.0,175151.0,2877.0,10872.0,17433.0,31217.0,15939.0,45093.0
5184,2022-08-05 00:00:00,18876.0,0.0,71301.0,1750.0,14958.0,8208.0,3954.0,3602.0,5352.0,127256.0,0.0,169911.0,2767.0,11090.0,16429.0,29833.0,15684.0,43621.0
5185,2022-08-05 01:00:00,18488.0,0.0,68390.0,1808.0,14631.0,8291.0,4736.5,3269.0,5486.0,73400.0,0.0,170364.0,2757.0,10894.0,15919.0,29278.0,15502.0,42858.0
5186,2022-08-05 02:00:00,17936.0,0.0,72482.0,1803.0,14389.0,8243.0,4639.0,3098.0,5917.0,119680.0,0.0,167908.0,2760.0,10368.0,15788.0,28915.0,15581.0,42349.0
5187,2022-08-05 03:00:00,17824.0,0.0,78048.0,1934.0,14874.0,8219.0,4523.5,2874.0,5916.0,71536.0,0.0,171337.0,2847.0,10141.0,16069.0,29613.0,15655.0,42249.0
5188,2022-08-05 04:00:00,17580.0,0.0,76964.0,1802.0,15776.0,8280.0,3852.0,2828.0,5740.0,124108.0,0.0,185460.0,3184.0,10943.0,16760.0,31796.0,17639.0,43081.0
5189,2022-08-05 05:00:00,17040.0,0.0,76071.0,1752.0,16530.0,8871.0,6119.0,3306.0,5702.0,79536.0,0.0,208630.0,3664.0,11991.0,18393.0,35414.0,19922.0,44523.0
5190,2022-08-05 06:00:00,18088.0,0.0,89391.0,2046.0,16974.0,10495.0,10280.0,4243.0,6369.0,138848.0,0.0,227272.0,3990.0,12869.0,19047.0,39983.0,21192.0,45457.0
5191,2022-08-05 07:00:00,20860.0,0.0,109079.0,2091.0,17065.0,12310.0,12645.0,5637.0,6774.0,87524.0,0.0,236985.0,4158.0,13439.0,19261.0,42913.0,21583.0,44753.0
5192,2022-08-05 08:00:00,25952.0,0.0,123305.0,2186.0,17191.0,13715.0,13770.0,7149.0,6377.0,154412.0,0.0,242955.0,4303.0,13784.0,19373.0,43600.0,21547.0,42998.0
5193,2022-08-05 09:00:00,28252.0,0.0,137308.0,2359.0,17218.0,14722.0,14642.0,7951.0,6715.0,95884.0,0.0,249956.0,4318.0,13757.0,19569.0,43768.0,21857.0,41812.0
5194,2022-08-05 10:00:00,28964.0,0.0,149463.0,2301.0,17252.0,15264.0,15253.5,7976.0,7344.0,164924.0,0.0,250371.0,4253.0,13617.0,19758.0,43655.0,21904.0,41264.0
5195,2022-08-05 11:00:00,28368.0,0.0,157832.0,2405.0,17356.0,15362.0,15342.5,7853.0,7930.0,101672.0,0.0,245089.0,4217.0,13791.0,19926.0,43311.0,21885.0,38489.0
5196,2022-08-05 12:00:00,28240.0,0.0,180448.0,2586.0,17369.0,15194.0,14726.5,7280.0,9017.0,171568.0,0.0,241497.0,4126.0,13670.0,19896.0,43702.0,21499.0,36408.0
5197,2022-08-05 13:00:00,28444.0,0.0,194646.0,2744.0,17259.0,14662.0,14595.0,6350.0,10238.0,102140.0,0.0,238529.0,3986.0,13276.0,20363.0,44124.0,21695.0,35009.0
5198,2022-08-05 14:00:00,28724.0,0.0,202723.0,3024.0,17232.0,13665.0,14108.0,5209.0,11024.0,167528.0,0.0,236392.0,4003.0,12944.0,20984.0,44366.0,21779.0,35028.0
5199,2022-08-05 15:00:00,29308.0,0.0,196474.0,3296.0,17353.0,12247.0,14272.0,4000.0,11171.0,99224.0,0.0,236461.0,4072.0,13151.0,21716.0,44386.0,21744.0,37110.0
5200,2022-08-05 16:00:00,28984.0,0.0,169466.0,3257.0,17302.0,10468.0,13155.0,3332.0,11085.0,161560.0,0.0,236752.0,4007.0,12932.0,22107.0,43747.0,21518.0,40514.0
5201,2022-08-05 17:00:00,28840.0,0.0,143899.0,2843.0,17099.0,8815.0,12015.0,3166.0,10068.0,95184.0,0.0,230972.0,3845.0,12524.0,22453.0,42698.0,21372.0,42665.0
5202,2022-08-05 18:00:00,27220.0,0.0,125787.0,3160.0,16918.0,8184.0,10744.0,3408.0,8408.0,155880.0,0.0,220154.0,3467.0,12202.0,22381.0,41780.0,21235.0,44907.0
5203,2022-08-05 19:00:00,24452.0,0.0,113407.0,3293.0,16793.0,8095.0,9372.0,3152.0,7318.0,91800.0,0.0,206947.0,3361.0,11868.0,22304.0,40597.0,20878.0,47072.0
5204,2022-08-05 20:00:00,24060.0,0.0,105043.0,3480.0,16550.0,8082.0,6626.0,2673.0,6899.0,150280.0,0.0,199749.0,3251.0,11303.0,21356.0,37900.0,19443.0,47699.0
5205,2022-08-05 21:00:00,22968.0,0.0,100721.0,3771.0,16293.0,8080.0,5738.0,2541.0,6728.0,84780.0,0.0,189794.0,3082.0,10685.0,20081.0,35141.0,18114.0,46714.0
5206,2022-08-05 22:00:00,21460.0,0.0,98371.0,3637.0,16488.0,8049.0,6030.0,2415.0,6250.0,133816.0,0.0,179343.0,2896.0,10502.0,18869.0,32903.0,16819.0,45054.0
5207,2022-08-05 23:00:00,21216.0,0.0,95112.0,3709.0,16446.0,7387.0,5359.5,2328.0,5850.0,76712.0,0.0,170415.0,2770.0,10231.0,17518.0,30688.0,16098.0,43193.0
5208,2022-08-06 00:00:00,21152.0,0.0,90750.0,3672.0,16210.0,6585.0,5102.5,2444.0,5540.0,120876.0,0.0,163841.0,2669.0,10081.0,16440.0,29317.0,15595.0,41854.0
5209,2022-08-06 01:00:00,20452.0,0.0,88576.0,3669.0,16200.0,6240.0,4738.5,2711.0,5459.0,69452.0,0.0,160593.0,2636.0,9654.0,15872.0,28474.0,15482.0,40868.0
5210,2022-08-06 02:00:00,19068.0,0.0,87658.0,3549.0,16153.0,6287.0,4584.5,2902.0,5544.0,113308.0,0.0,158819.0,2608.0,9346.0,15603.0,28049.0,15289.0,40213.0
5211,2022-08-06 03:00:00,17348.0,0.0,89338.0,3445.0,16182.0,6528.0,4665.5,2769.0,5747.0,67200.0,0.0,160013.0,2638.0,9224.0,15593.0,28078.0,14916.0,40036.0
5212,2022-08-06 04:00:00,16492.0,0.0,86237.0,3473.0,16380.0,6809.0,4897.5,3079.0,5535.0,112792.0,0.0,160589.0,2739.0,9731.0,15369.0,28230.0,15526.0,39903.0
5213,2022-08-06 05:00:00,16108.0,0.0,87961.0,3832.0,16813.0,7518.0,6495.0,3551.0,5508.0,68244.0,0.0,166270.0,3001.0,10268.0,15951.0,30045.0,16565.0,39098.0
5214,2022-08-06 06:00:00,15760.0,0.0,98874.0,4565.0,17177.0,8990.0,9871.0,4062.0,5084.0,115988.0,0.0,176872.0,3300.0,10423.0,16412.0,32663.0,17714.0,36936.0
5215,2022-08-06 07:00:00,18096.0,0.0,123013.0,5177.0,17529.0,10869.0,12318.0,4641.0,5132.0,74380.0,0.0,189650.0,3550.0,10763.0,16923.0,34743.0,18552.0,34755.0
5216,2022-08-06 08:00:00,22660.0,0.0,156364.0,5369.0,17414.0,12403.0,14120.0,5398.0,5529.0,132968.0,0.0,201659.0,3719.0,10859.0,17193.0,35635.0,18955.0,32968.0
5217,2022-08-06 09:00:00,25336.0,0.0,184216.0,5401.0,17497.0,13379.0,15909.0,5726.0,5630.0,83320.0,0.0,209354.0,3802.0,11230.0,17444.0,35966.0,18900.0,30883.0
5218,2022-08-06 10:00:00,25784.0,0.0,199556.0,5204.0,17547.0,13756.0,16762.0,6176.0,5471.0,141852.0,0.0,211403.0,3873.0,11597.0,17720.0,36428.0,18769.0,28433.0
5219,2022-08-06 11:00:00,26308.0,0.0,210233.0,5234.0,17390.0,13879.0,17396.5,6402.0,5522.0,87596.0,0.0,207435.0,3764.0,11874.0,17859.0,36664.0,18461.0,27235.0
5220,2022-08-06 12:00:00,26144.0,0.0,213648.0,5178.0,17129.0,13476.0,17121.0,6442.0,5595.0,148724.0,0.0,201761.0,3707.0,11522.0,17890.0,36958.0,17964.0,26593.0
5221,2022-08-06 13:00:00,26236.0,0.0,207518.0,5252.0,16920.0,12742.0,16426.0,6267.0,5772.0,89024.0,0.0,198626.0,3700.0,11196.0,18224.0,37237.0,17770.0,26907.0
5222,2022-08-06 14:00:00,26304.0,0.0,194702.0,4729.0,17076.0,11634.0,14404.0,5627.0,5782.0,147648.0,0.0,195975.0,3720.0,10828.0,18689.0,37502.0,17578.0,28469.0
5223,2022-08-06 15:00:00,26160.0,0.0,167676.0,4129.0,17258.0,10356.0,12188.5,4589.0,5911.0,88128.0,0.0,193202.0,3868.0,10683.0,19226.0,37711.0,17548.0,31267.0
5224,2022-08-06 16:00:00,25476.0,0.0,135653.0,3887.0,17677.0,9018.0,11347.0,3488.0,5807.0,146868.0,0.0,192764.0,3686.0,11410.0,19436.0,37741.0,17585.0,35285.0
5225,2022-08-06 17:00:00,23876.0,0.0,106568.0,3484.0,17742.0,7700.0,10918.0,3006.0,5627.0,87968.0,0.0,188892.0,3473.0,11881.0,19749.0,37259.0,17594.0,38529.0
5226,2022-08-06 18:00:00,21240.0,0.0,92219.0,2802.0,17415.0,7049.0,10510.0,3064.0,5074.0,144512.0,0.0,184467.0,3276.0,11835.0,19747.0,36505.0,17759.0,42152.0
5227,2022-08-06 19:00:00,19540.0,0.0,84351.0,2311.0,17192.0,7001.0,9818.0,3142.0,4778.0,87044.0,0.0,178121.0,3176.0,11584.0,19998.0,35533.0,17777.0,44586.0
5228,2022-08-06 20:00:00,19752.0,0.0,85128.0,2134.0,16711.0,6935.0,7439.0,2662.0,4687.0,144992.0,0.0,175790.0,3083.0,10782.0,19143.0,33539.0,16558.0,45604.0
5229,2022-08-06 21:00:00,18920.0,0.0,80929.0,2028.0,16473.0,6841.0,6305.5,2228.0,4539.0,82516.0,0.0,168847.0,2907.0,10247.0,17752.0,31233.0,15510.0,44887.0
5230,2022-08-06 22:00:00,18316.0,0.0,74148.0,1956.0,16212.0,6782.0,7008.0,1877.0,4425.0,130100.0,0.0,158986.0,2744.0,10256.0,16508.0,29157.0,14431.0,43380.0
5231,2022-08-06 23:00:00,17772.0,0.0,71553.0,1811.0,16041.0,6696.0,6516.0,1628.0,4453.0,73860.0,0.0,150519.0,2627.0,10300.0,15481.0,27545.0,13938.0,41785.0
5232,2022-08-07 00:00:00,16624.0,0.0,71000.0,1626.0,15918.0,6630.0,6148.5,1439.0,4475.0,116116.0,0.0,145238.0,2538.0,10268.0,14863.0,26360.0,13646.0,40522.0
5233,2022-08-07 01:00:00,16112.0,0.0,69007.0,1525.0,15652.0,6615.0,6328.0,1281.0,4424.0,66476.0,0.0,141999.0,2497.0,10142.0,14423.0,25509.0,13468.0,39597.0
5234,2022-08-07 02:00:00,15432.0,0.0,67757.0,1370.0,15429.0,6576.0,6288.0,1014.0,4389.0,107524.0,0.0,140389.0,2487.0,9792.0,14209.0,25147.0,13195.0,39023.0
5235,2022-08-07 03:00:00,14664.0,0.0,65337.0,1376.0,15242.0,6518.0,6221.5,1001.0,4413.0,62992.0,0.0,140503.0,2454.0,9699.0,14231.0,25027.0,12760.0,38676.0
5236,2022-08-07 04:00:00,14340.0,0.0,64694.0,1435.0,15115.0,6503.0,6402.0,1345.0,4539.0,105312.0,0.0,139861.0,2548.0,10116.0,13982.0,24651.0,13014.0,38394.0
5237,2022-08-07 05:00:00,14396.0,0.0,71990.0,1467.0,15000.0,6945.0,7680.0,2584.0,4586.0,63116.0,0.0,142584.0,2760.0,10583.0,14460.0,25651.0,13784.0,36798.0
5238,2022-08-07 06:00:00,14096.0,0.0,90373.0,1671.0,15142.0,7966.0,11424.0,3933.0,4699.0,105124.0,0.0,151523.0,3074.0,11000.0,14977.0,27693.0,14884.0,34177.0
5239,2022-08-07 07:00:00,17140.0,0.0,120049.0,1900.0,15507.0,9200.0,14080.0,4864.0,4973.0,66840.0,0.0,164903.0,3355.0,10884.0,15595.0,29471.0,15331.0,31583.0
5240,2022-08-07 08:00:00,21356.0,0.0,161231.0,1787.0,16084.0,10475.0,15758.5,5400.0,5361.0,119052.0,0.0,175400.0,3663.0,11314.0,15978.0,30450.0,15384.0,28960.0
5241,2022-08-07 09:00:00,22752.0,0.0,191549.0,1880.0,16359.0,11640.0,15993.5,5591.0,5708.0,74256.0,0.0,181684.0,3681.0,11705.0,15963.0,30194.0,15504.0,26095.0
5242,2022-08-07 10:00:00,24392.0,0.0,206386.0,1992.0,16264.0,12128.0,17259.5,5857.0,5846.0,127204.0,0.0,187799.0,3673.0,11602.0,15777.0,31005.0,15840.0,23830.0
5243,2022-08-07 11:00:00,26120.0,0.0,216165.0,2164.0,16081.0,12439.0,17938.5,5894.0,6026.0,78856.0,0.0,186349.0,3663.0,11431.0,15334.0,31049.0,15786.0,22677.0
5244,2022-08-07 12:00:00,27172.0,0.0,216584.0,2121.0,16187.0,12657.0,18264.5,5764.0,6355.0,136152.0,0.0,180256.0,3651.0,11609.0,15083.0,31248.0,15507.0,21991.0
5245,2022-08-07 13:00:00,27816.0,0.0,211048.0,2083.0,16384.0,12280.0,17753.0,5193.0,6873.0,81748.0,0.0,177256.0,3618.0,11768.0,15445.0,31677.0,15421.0,22496.0
5246,2022-08-07 14:00:00,27508.0,0.0,191827.0,1820.0,16205.0,11385.0,15378.0,4153.0,6554.0,134848.0,0.0,175729.0,3647.0,11552.0,16233.0,31449.0,15217.0,24574.0
5247,2022-08-07 15:00:00,27072.0,0.0,161529.0,1729.0,16602.0,10100.0,12345.5,3130.0,6643.0,80836.0,0.0,175256.0,3880.0,12028.0,17211.0,31803.0,15690.0,28853.0
5248,2022-08-07 16:00:00,26396.0,0.0,123383.0,1593.0,16646.0,8501.0,10901.0,1900.0,6192.0,135700.0,0.0,176624.0,3876.0,12167.0,17905.0,32323.0,16245.0,33947.0
5249,2022-08-07 17:00:00,25112.0,0.0,90571.0,1351.0,16589.0,7128.0,10018.0,1586.0,5735.0,81480.0,0.0,178613.0,3652.0,12330.0,18518.0,32728.0,16441.0,38224.0
5250,2022-08-07 18:00:00,22340.0,0.0,72783.0,1040.0,16594.0,6545.0,9710.0,1647.0,5325.0,135732.0,0.0,178830.0,3451.0,12396.0,18890.0,33209.0,16878.0,41579.0
5251,2022-08-07 19:00:00,19244.0,0.0,67431.0,917.0,16566.0,6539.0,9308.0,1874.0,4749.0,82612.0,0.0,178218.0,3363.0,12244.0,19603.0,32965.0,17107.0,44795.0
5252,2022-08-07 20:00:00,19388.0,0.0,70136.0,865.0,16487.0,6485.0,8062.0,1394.0,4525.0,141152.0,0.0,179105.0,3190.0,11550.0,18813.0,31277.0,16481.0,46121.0
5253,2022-08-07 21:00:00,18956.0,0.0,72594.0,872.0,16037.0,6562.0,6569.0,1099.0,4505.0,81064.0,0.0,172556.0,2982.0,10851.0,17362.0,29073.0,15351.0,45109.0
5254,2022-08-07 22:00:00,17588.0,0.0,71476.0,891.0,15658.0,6489.0,5573.0,1050.0,4464.0,126844.0,0.0,162236.0,2833.0,10482.0,16209.0,26975.0,14449.0,43519.0
5255,2022-08-07 23:00:00,16744.0,0.0,69461.0,878.0,15587.0,6409.0,5735.5,1005.0,4448.0,71312.0,0.0,156761.0,2755.0,10284.0,15083.0,25464.0,13937.0,42056.0
5256,2022-08-08 00:00:00,15404.0,0.0,70876.0,884.0,15528.0,6312.0,5954.5,925.0,4527.0,113036.0,0.0,153121.0,2692.0,10360.0,14350.0,24464.0,13693.0,40714.0
5257,2022-08-08 01:00:00,14976.0,0.0,70615.0,847.0,15412.0,6338.0,6061.5,805.0,4583.0,65484.0,0.0,150077.0,2667.0,10315.0,14060.0,23850.0,13723.0,40128.0
5258,2022-08-08 02:00:00,14532.0,0.0,68140.0,824.0,15288.0,6322.0,5571.0,705.0,4595.0,107672.0,0.0,150654.0,2726.0,10413.0,14099.0,23834.0,13992.0,39611.0
5259,2022-08-08 03:00:00,14148.0,0.0,60004.0,789.0,15587.0,6367.0,5718.5,637.0,4404.0,65012.0,0.0,155650.0,2874.0,10570.0,14723.0,24815.0,14382.0,39683.0
5260,2022-08-08 04:00:00,13092.0,0.0,54054.0,853.0,15903.0,6459.0,5875.5,934.0,4423.0,114768.0,0.0,170500.0,3324.0,11518.0,15681.0,26622.0,16855.0,40884.0
5261,2022-08-08 05:00:00,13372.0,0.0,65395.0,928.0,16275.0,7001.0,7514.0,1860.0,4694.0,74260.0,0.0,195973.0,3882.0,12631.0,17679.0,29827.0,18957.0,42049.0
5262,2022-08-08 06:00:00,14020.0,0.0,88469.0,1054.0,16635.0,8064.0,10741.0,3285.0,4646.0,130764.0,0.0,215279.0,4185.0,13257.0,18501.0,33360.0,20249.0,42431.0
5263,2022-08-08 07:00:00,16644.0,0.0,117220.0,1418.0,16787.0,9310.0,12986.0,4524.0,4810.0,83272.0,0.0,227557.0,4338.0,13343.0,18798.0,35240.0,20892.0,41150.0
5264,2022-08-08 08:00:00,20384.0,0.0,143888.0,1664.0,16920.0,10455.0,14542.0,5325.0,5149.0,145596.0,0.0,233053.0,4498.0,13484.0,18851.0,35830.0,20890.0,38689.0
5265,2022-08-08 09:00:00,21968.0,0.0,173072.0,1682.0,16807.0,11278.0,15223.0,5308.0,5259.0,90080.0,0.0,237400.0,4513.0,13552.0,19044.0,36260.0,21167.0,36863.0
5266,2022-08-08 10:00:00,23108.0,0.0,187702.0,1906.0,16739.0,11731.0,16072.0,5186.0,5203.0,154052.0,0.0,242017.0,4515.0,13518.0,19370.0,37162.0,21333.0,36382.0
5267,2022-08-08 11:00:00,24456.0,0.0,193037.0,2051.0,16741.0,11871.0,16207.0,4919.0,5271.0,95164.0,0.0,242045.0,4491.0,13513.0,19607.0,37881.0,21130.0,35960.0
5268,2022-08-08 12:00:00,24656.0,0.0,191096.0,2187.0,16646.0,11755.0,15379.5,4756.0,5559.0,162532.0,0.0,235766.0,4443.0,13332.0,19200.0,38281.0,20967.0,35731.0
5269,2022-08-08 13:00:00,25596.0,0.0,187841.0,2217.0,16676.0,11505.0,14774.5,4062.0,5688.0,96564.0,0.0,230954.0,4327.0,13289.0,19257.0,38788.0,20812.0,35211.0
5270,2022-08-08 14:00:00,26228.0,0.0,177002.0,2168.0,16615.0,10554.0,14004.0,3467.0,5884.0,159288.0,0.0,226598.0,4300.0,13174.0,19472.0,38768.0,20811.0,35802.0
5271,2022-08-08 15:00:00,25664.0,0.0,154455.0,1895.0,16784.0,9155.0,12997.0,2656.0,6369.0,95324.0,0.0,223713.0,4565.0,13248.0,20010.0,38342.0,20727.0,38016.0
5272,2022-08-08 16:00:00,25028.0,0.0,125533.0,1553.0,16682.0,7618.0,11504.0,1970.0,6748.0,158060.0,0.0,222860.0,4357.0,13231.0,20128.0,37564.0,20446.0,41538.0
5273,2022-08-08 17:00:00,23060.0,0.0,108713.0,1224.0,16464.0,6638.0,10951.5,1670.0,7280.0,93500.0,0.0,221707.0,4086.0,12832.0,20327.0,37221.0,20672.0,43744.0
5274,2022-08-08 18:00:00,20648.0,0.0,97695.0,944.0,16530.0,6151.0,10374.0,1589.0,7297.0,152720.0,0.0,218818.0,3862.0,12548.0,20497.0,36979.0,21028.0,46439.0
5275,2022-08-08 19:00:00,19356.0,0.0,91642.0,841.0,16420.0,6165.0,10035.0,1712.0,7433.0,91684.0,0.0,212469.0,3729.0,12605.0,20746.0,36037.0,20548.0,48551.0
5276,2022-08-08 20:00:00,18740.0,0.0,89041.0,833.0,16215.0,6272.0,8490.0,1151.0,7477.0,152164.0,0.0,205739.0,3532.0,12035.0,19729.0,33626.0,18880.0,48888.0
5277,2022-08-08 21:00:00,18300.0,0.0,86348.0,789.0,16330.0,6388.0,6873.0,1111.0,7424.0,85604.0,0.0,191886.0,3264.0,11438.0,18709.0,30994.0,17495.0,47083.0
5278,2022-08-08 22:00:00,17576.0,0.0,82793.0,730.0,15475.0,6398.0,6053.5,992.0,7155.0,134380.0,0.0,179665.0,3064.0,10717.0,17712.0,28434.0,16351.0,45130.0
